observation_date,CPALTT01USM657N
2001-01-01,0.6321839080459720206
2001-02-01,0.3997715591090900134
2001-03-01,0.2275312855517488964
2001-04-01,0.3972758229284999998
2001-05-01,0.4522328999434578889
2001-06-01,0.1688238604389500075
2001-07-01,-0.2808988764044880737
2001-08-01,0.0000000000000000000
2001-09-01,0.4507042253521140185
2001-10-01,-0.3365114974761799771
2001-11-01,-0.1688238604389349917
2001-12-01,-0.3945885005637069787
2002-01-01,0.2263723825693279013
2002-02-01,0.3952569169960710171
2002-03-01,0.5624296962879660189
2002-04-01,0.5592841163310839914
2002-05-01,0.0000000000000000000
2002-06-01,0.0556173526140230981
2002-07-01,0.1111728738187739984
2002-08-01,0.3331482509716839902
2002-09-01,0.1660210293303900075
2002-10-01,0.1657458563535990081
2002-11-01,0.0000000000000000000
2002-12-01,-0.2206287920573639927
2003-01-01,0.4422332780541610164
2003-02-01,0.7705008255366020409
2003-03-01,0.6007646095029990363
2003-04-01,-0.2171552660151868930
2003-05-01,-0.1632208922742189872
2003-06-01,0.1089918256130790047
2003-07-01,0.1088731627653788947
2003-08-01,0.3806416530723160108
2003-09-01,0.3250270855904668910
2003-10-01,-0.1079913606911449969
2003-11-01,-0.2702702702702639015
2003-12-01,-0.1084010840108410034
2004-01-01,0.4883342376559899889
2004-02-01,0.5399568034557120644
2004-03-01,0.6444683136412630020
2004-04-01,0.3201707577374610092
2004-05-01,0.5851063829787189752
2004-06-01,0.3172924378635659792
2004-07-01,-0.1581444385872370073
2004-08-01,0.0527983104540587014
2004-09-01,0.2110817941952519983
2004-10-01,0.5265929436545569997
2004-11-01,0.0523834468308086026
2004-12-01,-0.3664921465968529746
2005-01-01,0.2101944298475958983
2005-02-01,0.5768222338752060363
2005-03-01,0.7820646506777719775
2005-04-01,0.6725297465080140036
2005-05-01,-0.1027749229187949059
2005-06-01,0.0514403292181003988
2005-07-01,0.4627249357326559953
2005-08-01,0.5117707267144339101
2005-09-01,1.2219959266802500331
2005-10-01,0.2012072434607520000
2005-11-01,-0.8032128514056259272
2005-12-01,-0.4048582995951299779
2006-01-01,0.7621951219512159703
2006-02-01,0.2017145738779499986
2006-03-01,0.5535983895319800396
2006-04-01,0.8508508508508341173
2006-05-01,0.4962779156327429830
2006-06-01,0.1975308641975319079
2006-07-01,0.2957121734844890271
2006-08-01,0.1965601965601969925
2006-09-01,-0.4904364884747570152
2006-10-01,-0.5421389847215210001
2006-11-01,-0.1486620416253789934
2006-12-01,0.1488833746898330090
2007-01-01,0.3052527254707629867
2007-02-01,0.5350367559876620938
2007-03-01,0.9105695851085430226
2007-04-01,0.6496162686508890616
2007-05-01,0.6110718674704700426
2007-06-01,0.1937975176605649941
2007-07-01,-0.0254377207802054008
2007-08-01,-0.1833902227087109982
2007-09-01,0.2755907405358929974
2007-10-01,0.2139191328121169966
2007-11-01,0.5939617873415811156
2007-12-01,-0.0670863129647814027
2008-01-01,0.4970576472604689156
2008-02-01,0.2904112184953480114
2008-03-01,0.8668212930989670495
2008-04-01,0.6064778389719560625
2008-05-01,0.8420886031756310564
2008-06-01,1.0076996934894000280
2008-07-01,0.5251011128122129445
2008-08-01,-0.3991562255641739054
2008-09-01,-0.1383018540664548990
2008-10-01,-1.0101333284578899452
2008-11-01,-1.9152895328595804791
2008-12-01,-1.0342473814287500566
2009-01-01,0.4352417375421009926
2009-02-01,0.4972933035904749111
2009-03-01,0.2431748455415400079
2009-04-01,0.2496368277787988921
2009-05-01,0.2888763834177450196
2009-06-01,0.8589892263953359253
2009-07-01,-0.1585586922153230105
2009-08-01,0.2242850044810489885
2009-09-01,0.0625480693495816947
2009-10-01,0.0963101185818577982
2009-11-01,0.0707753368767078950
2009-12-01,-0.1761198169463130125
2010-01-01,0.3417473570148499840
2010-02-01,0.0249207382076480008
2010-03-01,0.4106283536571079251
2010-04-01,0.1736884910697429896
2010-05-01,0.0775197354237720931
2010-06-01,-0.0976267084673888008
2010-07-01,0.0211043057371508996
2010-08-01,0.1380664278408069989
2010-09-01,0.0581736230715569000
2010-10-01,0.1245198888476958948
2010-11-01,0.0420646423819506995
2010-12-01,0.1718440789203088959
2011-01-01,0.4763230053974139011
2011-02-01,0.4931365025451620032
2011-03-01,0.9751072030509380095
2011-04-01,0.6439429535456989706
2011-05-01,0.4704187527233639754
2011-06-01,-0.1070967056699219933
2011-07-01,0.0886045666793554010
2011-08-01,0.2757588902364500050
2011-09-01,0.1518462115694609871
2011-10-01,-0.2062682633358360051
2011-11-01,-0.0843561330442059998
2011-12-01,-0.2466516377138169014
2012-01-01,0.4400191428267509752
2012-02-01,0.4402973551276310737
2012-03-01,0.7594558623930859342
2012-04-01,0.3021029504080339767
2012-05-01,-0.1173479366321049933
2012-06-01,-0.1466396884450489879
2012-07-01,-0.1629785861825610027
2012-08-01,0.5565158181437089846
2012-09-01,0.4462212267611310734
2012-10-01,-0.0388925140553232004
2012-11-01,-0.4738086694881878946
2012-12-01,-0.2693064490207349726
2013-01-01,0.2957304192926040187
2013-02-01,0.8190029529268759712
2013-03-01,0.2614508584374949929
2013-04-01,-0.1039639477087160035
2013-05-01,0.1780407773587230069
2013-06-01,0.2399708085599498997
2013-07-01,0.0393997533233010969
2013-08-01,0.1202931557047200034
2013-09-01,0.1163004485263468973
2013-10-01,-0.2575283259804639902
2013-11-01,-0.2042424190523380034
2013-12-01,-0.0085811497882589995
2014-01-01,0.3720247673236048991
2014-02-01,0.3697908650968729782
2014-03-01,0.6440044126228239296
2014-04-01,0.3296754453157729747
2014-05-01,0.3492609840048699898
2014-06-01,0.1862126944094109893
2014-07-01,-0.0390193964161092977
2014-08-01,-0.1670514165792189865
2014-09-01,0.0752568824311014017
2014-10-01,-0.2512277812553889156
2014-11-01,-0.5399417941061189774
2014-12-01,-0.5670100910010890116
2015-01-01,-0.4705892373473239965
2015-02-01,0.4343044923772059751
2015-03-01,0.5951721611097321452
2015-04-01,0.2032873254587689027
2015-05-01,0.5097232025494690122
2015-06-01,0.3502869998528119755
2015-07-01,0.0067047159295661003
2015-08-01,-0.1416276282819350085
2015-09-01,-0.1556756575303590018
2015-10-01,-0.0449683750446447025
2015-11-01,-0.2110680379081459890
2015-12-01,-0.3417096437118660179
2016-01-01,0.1653102209068680051
2016-02-01,0.0823076533454984993
2016-03-01,0.4306000143392679225
2016-04-01,0.4741067979104000019
2016-05-01,0.4045790998115170178
2016-06-01,0.3284366167281879134
2016-07-01,-0.1618136404749810076
2016-08-01,0.0918430107884497943
2016-09-01,0.2403995864628979962
2016-10-01,0.1246748513014319937
2016-11-01,-0.1555460867335139996
2016-12-01,0.0327321392317517015
2017-01-01,0.5827727890254590370
2017-02-01,0.3146117386416659722
2017-03-01,0.0812797871947232020
2017-04-01,0.2965533365326880055
2017-05-01,0.0854721826896363002
2017-06-01,0.0907111014861139014
2017-07-01,-0.0689922638852294989
2017-08-01,0.2994452297108570193
2017-09-01,0.5294905893230339444
2017-10-01,-0.0632042103727645938
2017-11-01,0.0024324685907436000
2017-12-01,-0.0587832277262300001
2018-01-01,0.5447745452775409891
2018-02-01,0.4534689974865500073
2018-03-01,0.2261125904149038912
2018-04-01,0.3975091563348929768
2018-05-01,0.4158916925435000023
2018-06-01,0.1593875701543719936
2018-07-01,0.0067463262285170997
2018-08-01,0.0555542328357295015
2018-09-01,0.1162025175890250006
2018-10-01,0.1766763455725869902
2018-11-01,-0.3349348518100969119
2018-12-01,-0.3193962815131090038
2019-01-01,0.1906596665246839128
2019-02-01,0.4227053140096920236
2019-03-01,0.5641358356805770136
2019-04-01,0.5295001612890739562
2019-05-01,0.2128758589384109889
2019-06-01,0.0199147181481603985
2019-07-01,0.1670941622453379904
2019-08-01,-0.0050668236082817997
2019-09-01,0.0783448576930001056
2019-10-01,0.2286190552229999950
2019-11-01,-0.0536243034669465005
2019-12-01,-0.0909769525053792938
2020-01-01,0.3879769937814869785
2020-02-01,0.2740618131495429766
2020-03-01,-0.2176451031784789047
2020-04-01,-0.6686941866997180295
2020-05-01,0.0019501616684046001
2020-06-01,0.5472046927775109371
2020-07-01,0.5058243501670088849
2020-08-01,0.3153210524081270227
2020-09-01,0.1392746943266600090
2020-10-01,0.0414937759336148002
2020-11-01,-0.0610627217844137982
2020-12-01,0.0941478467042596995
2021-01-01,0.4253783487027260057
2021-02-01,0.5474382793923440182
2021-03-01,0.7083273133749509176
2021-04-01,0.8218909154060060063
2021-05-01,0.8017105154762700359
2021-06-01,0.9290662902357039732
2021-07-01,0.4810523526294039898
2021-08-01,0.2065911363611609985
2021-09-01,0.2715970859058209896
2021-10-01,0.8308118552003179724
2021-11-01,0.4913427504347619990
2021-12-01,0.3072517161483570014
2022-01-01,0.8414573783545228336
2022-02-01,0.9133979256476969510
2022-03-01,1.3351379548562698485
2022-04-01,0.5582531025654970946
2022-05-01,1.1023523999598801026
2022-06-01,1.3736075758819898951
2022-07-01,-0.0118119138337544997
2022-08-01,-0.0354399276350673004
2022-09-01,0.2150784513001038900
2022-10-01,0.4056494434112210001
2022-11-01,-0.1010026441888139948
2022-12-01,-0.3070091464541119808
2023-01-01,0.7995363834540170078
2023-02-01,0.5582110505732300609
2023-03-01,0.3310729956123049100
2023-04-01,0.5059038683258400004
2023-05-01,0.2518435010202410007
2023-06-01,0.3228914236486449818
2023-07-01,0.1907515019222698893
2023-08-01,0.4367155068353529845
2023-09-01,0.2485131552376499131
2023-10-01,-0.0383379522984981028
2023-11-01,-0.2015139548413560078
2023-12-01,-0.0993320327893392058
